symbol,series,DATE1,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct,date
ENTERO,EQ,23-Feb-2026,1079.2,1079.2,1079.2,1047.1,1060.0,1062.0,1062.36,48466,514.88,3897,27029,55.77,2026-02-23
EPACK,EQ,23-Feb-2026,251.73,252.7,254.0,242.42,248.4,246.66,247.84,398505,987.66,6617,191663,48.1,2026-02-23
EPACKPEB,EQ,23-Feb-2026,188.33,188.1,193.05,183.8,185.2,186.05,186.25,598511,1114.75,5758,355139,59.34,2026-02-23
EPIGRAL,EQ,23-Feb-2026,940.4,942.0,970.0,931.4,961.0,964.0,951.07,70697,672.38,7185,32400,45.83,2026-02-23
EPL,EQ,23-Feb-2026,212.7,214.0,217.1,213.03,216.85,216.67,215.42,173792,374.38,7576,90711,52.2,2026-02-23
EQUAL200,EQ,23-Feb-2026,13.41,13.42,13.5,13.4,13.46,13.45,13.46,97880,13.17,95,93716,95.75,2026-02-23
EQUAL50,EQ,23-Feb-2026,335.58,337.25,337.73,337.2,337.2,337.2,337.33,23,0.08,6,15,65.22,2026-02-23
EQUAL50ADD,EQ,23-Feb-2026,346.15,349.47,349.99,346.2,349.99,348.55,347.65,705615,2453.05,249,703175,99.65,2026-02-23
EQUITASBNK,EQ,23-Feb-2026,67.44,67.67,67.67,64.1,66.15,66.45,66.42,4589018,3047.8,49612,2617415,57.04,2026-02-23
ERIS,EQ,23-Feb-2026,1342.4,1342.4,1358.8,1327.0,1358.0,1352.7,1342.58,78830,1058.36,8831,48915,62.05,2026-02-23
ESABINDIA,EQ,23-Feb-2026,5486.0,5486.0,5532.5,5472.0,5495.0,5496.0,5493.37,1922,105.58,358,1230,64.0,2026-02-23
ESAFSFB,EQ,23-Feb-2026,27.47,27.29,27.94,27.15,27.3,27.25,27.41,185502,50.84,1200,94294,50.83,2026-02-23
ESCORTS,EQ,23-Feb-2026,3417.8,3445.0,3559.0,3440.1,3480.5,3483.9,3507.73,152786,5359.31,27459,53236,34.84,2026-02-23
ESG,EQ,23-Feb-2026,43.0,44.07,44.07,43.02,43.23,43.13,43.14,83187,35.89,89,77442,93.09,2026-02-23
ESILVER,EQ,23-Feb-2026,246.66,261.28,266.3,257.0,260.1,260.41,261.15,189995,496.17,3575,61938,32.6,2026-02-23
ESSARSHPNG,EQ,23-Feb-2026,26.98,26.98,28.0,26.9,26.9,27.0,27.44,110044,30.19,1053,55503,50.44,2026-02-23
ESSENTIA,EQ,23-Feb-2026,1.42,1.41,1.44,1.38,1.4,1.38,1.39,1058244,14.74,1279,797653,75.38,2026-02-23
ESTER,EQ,23-Feb-2026,100.83,100.5,101.75,98.62,98.63,98.84,99.56,28962,28.84,567,15315,52.88,2026-02-23
ETERNAL,EQ,23-Feb-2026,269.45,270.25,271.75,264.85,268.55,268.0,267.04,34454292,92005.7,289350,21061996,61.13,2026-02-23
ETHOSLTD,EQ,23-Feb-2026,2462.1,2462.1,2519.1,2421.2,2466.0,2454.7,2466.88,11503,283.76,3375,5385,46.81,2026-02-23
EUREKAFORB,EQ,23-Feb-2026,514.55,515.0,515.0,500.0,501.7,501.8,503.7,129594,652.76,6419,75751,58.45,2026-02-23
EUROBOND,EQ,23-Feb-2026,170.29,174.0,184.24,169.99,170.01,170.38,173.35,3378,5.86,128,2001,59.24,2026-02-23
EUROPRATIK,EQ,23-Feb-2026,258.74,257.3,257.3,247.67,250.89,249.89,250.98,69349,174.05,3286,28775,41.49,2026-02-23
EVEREADY,EQ,23-Feb-2026,325.7,326.85,330.7,325.5,326.5,327.15,327.32,312199,1021.9,16308,153928,49.3,2026-02-23
EVERESTIND,EQ,23-Feb-2026,396.25,396.25,408.4,386.25,386.5,390.75,395.15,7128,28.17,1349,4572,64.14,2026-02-23
EVIETF,EQ,23-Feb-2026,30.72,30.99,31.02,30.67,31.0,30.91,30.79,116057,35.74,743,73039,62.93,2026-02-23
EVINDIA,EQ,23-Feb-2026,30.66,31.58,31.58,30.67,30.8,30.84,30.83,230795,71.15,1878,128104,55.51,2026-02-23
EXCEL,EQ,23-Feb-2026,1.13,1.13,1.15,1.1,1.15,1.12,1.12,5124649,57.63,1871,3096675,60.43,2026-02-23
EXCELINDUS,EQ,23-Feb-2026,935.5,940.1,959.5,926.1,951.6,952.0,944.49,11983,113.18,1235,5414,45.18,2026-02-23
EXCELSOFT,EQ,23-Feb-2026,85.36,84.55,86.7,82.51,82.6,82.88,84.0,1092553,917.75,7631,561508,51.39,2026-02-23
EXICOM,EQ,23-Feb-2026,95.66,97.0,97.0,93.6,93.97,94.39,94.72,185829,176.03,3339,76767,41.31,2026-02-23
EXIDEIND,EQ,23-Feb-2026,336.45,336.45,339.35,335.0,338.4,338.4,337.47,770938,2601.71,16459,251384,32.61,2026-02-23
EXPLEOSOL,EQ,23-Feb-2026,829.15,829.15,835.0,820.05,825.0,825.45,827.25,18117,149.87,2516,13007,71.79,2026-02-23
FABTECH,EQ,23-Feb-2026,155.77,155.8,158.0,151.6,154.1,153.44,154.18,109116,168.23,2545,55508,50.87,2026-02-23
FACT,EQ,23-Feb-2026,781.05,781.85,794.15,771.0,773.6,773.7,778.42,56010,435.99,4983,19038,33.99,2026-02-23
FAIRCHEMOR,EQ,23-Feb-2026,592.25,588.0,602.35,580.05,585.0,584.4,586.63,11970,70.22,843,7276,60.79,2026-02-23
FAZE3Q,EQ,23-Feb-2026,551.95,576.6,594.0,506.85,512.0,514.85,548.66,126871,696.09,6344,45485,35.85,2026-02-23
FCL,EQ,23-Feb-2026,24.91,25.05,25.23,24.05,24.44,24.34,24.63,1833294,451.58,4633,789088,43.04,2026-02-23
FCSSOFT,EQ,23-Feb-2026,1.67,1.68,1.73,1.64,1.65,1.65,1.68,2064696,34.6,1906,1256798,60.87,2026-02-23
FDC,EQ,23-Feb-2026,368.9,370.3,383.0,355.35,383.0,374.15,367.07,92903,341.01,3937,39535,42.56,2026-02-23
FEDERALBNK,EQ,23-Feb-2026,292.6,293.9,296.6,288.0,296.45,296.2,294.43,6561111,19318.0,51011,2854171,43.5,2026-02-23
FEDFINA,EQ,23-Feb-2026,134.04,134.08,137.7,132.96,133.82,134.21,134.56,542626,730.13,11470,235697,43.44,2026-02-23
FIBERWEB,EQ,23-Feb-2026,43.22,44.25,44.26,43.0,43.79,43.55,43.57,18841,8.21,230,12742,67.63,2026-02-23
FIEMIND,EQ,23-Feb-2026,2282.6,2337.0,2390.0,2235.3,2259.0,2247.6,2311.72,106231,2455.76,13107,33811,31.83,2026-02-23
FILATEX,EQ,23-Feb-2026,46.55,46.29,47.19,45.45,46.05,45.94,46.29,442825,204.97,3214,195408,44.13,2026-02-23
FILATFASH,EQ,23-Feb-2026,0.24,0.24,0.25,0.22,0.23,0.22,0.23,139082456,320.04,9762,82597911,59.39,2026-02-23
FINCABLES,EQ,23-Feb-2026,791.9,798.8,832.2,795.9,824.7,825.2,818.13,526460,4307.12,25895,191505,36.38,2026-02-23
FINEORG,EQ,23-Feb-2026,4470.4,4470.4,4660.0,4461.1,4650.0,4647.5,4597.79,21430,985.31,4960,11148,52.02,2026-02-23
FINIETF,EQ,23-Feb-2026,32.38,32.68,32.9,32.3,32.79,32.66,32.73,301339,98.62,1729,197125,65.42,2026-02-23
FINKURVE,EQ,23-Feb-2026,81.17,82.8,82.8,80.01,82.0,81.98,81.61,8325,6.79,179,6784,81.49,2026-02-23
FINOPB,EQ,23-Feb-2026,213.08,220.12,220.12,210.0,212.1,211.89,212.86,174509,371.46,2897,85718,49.12,2026-02-23
FINPIPE,EQ,23-Feb-2026,189.89,190.3,190.58,184.84,185.8,186.66,186.63,320669,598.48,7730,139580,43.53,2026-02-23
FIRSTCRY,EQ,23-Feb-2026,219.35,220.35,222.95,216.1,217.5,218.05,218.62,3342030,7306.42,42524,949008,28.4,2026-02-23
FISCHER,EQ,23-Feb-2026,39.77,40.9,41.67,38.38,41.55,41.08,39.84,1984844,790.68,4125,585307,29.49,2026-02-23
FIVESTAR,EQ,23-Feb-2026,439.7,444.95,448.4,433.05,435.0,435.35,437.87,658403,2882.93,25462,342474,52.02,2026-02-23
FLAIR,EQ,23-Feb-2026,315.1,315.0,318.95,315.0,315.0,316.0,316.28,57139,180.72,1154,21790,38.14,2026-02-23
FLEXIADD,EQ,23-Feb-2026,10.04,10.04,10.29,9.96,10.1,10.04,9.98,262052,26.16,475,212267,81.0,2026-02-23
FLEXITUFF,EQ,23-Feb-2026,10.27,10.27,10.98,9.87,10.3,10.0,10.13,30587,3.1,94,28783,94.1,2026-02-23
FLUOROCHEM,EQ,23-Feb-2026,3425.7,3424.7,3510.0,3381.2,3488.0,3497.8,3460.98,51983,1799.12,7150,26503,50.98,2026-02-23
FMCGIETF,EQ,23-Feb-2026,55.41,55.87,55.87,55.32,55.72,55.65,55.56,1621124,900.71,4835,1243478,76.7,2026-02-23
FMGOETZE,EQ,23-Feb-2026,425.05,426.55,434.95,415.95,416.0,416.7,420.31,62823,264.05,1612,40971,65.22,2026-02-23
FMNL,EQ,23-Feb-2026,8.56,8.97,8.97,8.22,8.75,8.72,8.57,30628,2.62,235,19458,63.53,2026-02-23
FOCUS,EQ,23-Feb-2026,64.19,64.51,65.5,64.05,64.4,64.44,64.57,36166,23.35,662,21455,59.32,2026-02-23
FOODSIN,EQ,23-Feb-2026,61.83,62.67,62.67,60.0,61.5,60.7,60.87,51369,31.27,1027,27447,53.43,2026-02-23
FORCEMOT,EQ,23-Feb-2026,24475.0,24800.0,24900.0,24152.0,24470.0,24452.0,24464.23,76737,18773.11,26560,19476,25.38,2026-02-23
FORTIS,EQ,23-Feb-2026,921.0,921.0,932.15,914.9,917.05,919.7,923.33,1580750,14595.58,49554,972760,61.54,2026-02-23
FOSECOIND,EQ,23-Feb-2026,4723.5,4723.5,4780.5,4650.0,4663.0,4687.2,4702.78,628,29.53,262,335,53.34,2026-02-23
FRACTAL,EQ,23-Feb-2026,858.95,873.0,873.95,833.25,838.0,840.0,844.85,734726,6207.32,24768,230393,31.36,2026-02-23
FSL,EQ,23-Feb-2026,243.15,245.0,256.1,238.1,240.7,240.2,246.82,2548253,6289.64,38042,642139,25.2,2026-02-23
FUSION,EQ,23-Feb-2026,182.95,183.93,185.25,178.0,185.0,183.67,182.17,298607,543.97,5701,169600,56.8,2026-02-23
GABRIEL,EQ,23-Feb-2026,952.3,955.95,976.0,947.3,972.0,972.2,968.9,192194,1862.17,14006,84232,43.83,2026-02-23
GAEL,EQ,23-Feb-2026,147.11,147.9,149.11,144.5,145.25,146.22,146.57,1704622,2498.55,23010,686595,40.28,2026-02-23
GAIL,EQ,23-Feb-2026,168.47,168.8,169.3,166.47,167.13,167.13,167.27,7494561,12536.32,93783,5025958,67.06,2026-02-23
GALAPREC,EQ,23-Feb-2026,781.1,782.0,797.7,756.15,769.9,765.8,772.08,16490,127.32,1183,9259,56.15,2026-02-23
GALAXYSURF,EQ,23-Feb-2026,1900.2,1900.2,1955.0,1891.1,1955.0,1947.2,1926.21,12937,249.19,3542,6509,50.31,2026-02-23
GALLANTT,EQ,23-Feb-2026,569.15,569.15,589.0,551.5,554.05,558.85,559.22,70008,391.5,3409,29529,42.18,2026-02-23
GANDHAR,EQ,23-Feb-2026,143.68,144.83,145.7,141.9,142.7,142.83,143.13,111241,159.22,2377,56763,51.03,2026-02-23
GANDHITUBE,EQ,23-Feb-2026,888.35,888.0,923.2,886.2,908.3,903.45,906.81,12782,115.91,1126,7564,59.18,2026-02-23
GANECOS,EQ,23-Feb-2026,742.05,742.1,789.0,737.1,758.85,761.7,753.35,58797,442.95,5741,20076,34.14,2026-02-23
GANESHBE,EQ,23-Feb-2026,88.5,88.5,91.49,87.25,87.86,87.74,89.34,340486,304.2,5650,162586,47.75,2026-02-23
GANESHCP,EQ,23-Feb-2026,182.23,184.0,185.79,177.01,179.95,179.66,180.09,80534,145.04,1568,54493,67.66,2026-02-23
GANESHHOU,EQ,23-Feb-2026,713.45,713.45,719.35,700.0,704.9,707.45,708.67,34184,242.25,2008,19127,55.95,2026-02-23
GANGAFORGE,EQ,23-Feb-2026,3.19,3.26,3.35,2.99,3.0,3.02,3.09,2651233,81.99,1160,703172,26.52,2026-02-23
GANGESSECU,EQ,23-Feb-2026,129.99,129.98,129.99,125.18,127.0,128.07,128.25,1860,2.39,70,1555,83.6,2026-02-23
GARFIBRES,EQ,23-Feb-2026,657.9,663.5,670.65,650.7,661.7,656.15,657.74,44202,290.73,4907,23696,53.61,2026-02-23
GARUDA,EQ,23-Feb-2026,183.5,184.5,187.87,183.25,184.0,184.28,185.71,550308,1021.97,7629,169427,30.79,2026-02-23
GATECH,EQ,23-Feb-2026,0.5,0.51,0.51,0.47,0.48,0.48,0.49,6923773,34.01,1508,4043595,58.4,2026-02-23
GATECHDVR,EQ,23-Feb-2026,0.48,0.49,0.49,0.46,0.47,0.46,0.48,434055,2.07,262,336207,77.46,2026-02-23
GATEWAY,EQ,23-Feb-2026,59.71,59.71,63.19,59.51,60.45,60.42,61.59,2235835,1377.03,12626,946145,42.32,2026-02-23
GAYAHWS,EQ,23-Feb-2026,2.46,2.48,2.54,2.34,2.34,2.34,2.41,664668,15.99,419,633693,95.34,2026-02-23
GEECEE,EQ,23-Feb-2026,292.15,292.15,295.75,289.0,289.7,290.2,291.14,2182,6.35,148,1787,81.9,2026-02-23
GEEKAYWIRE,EQ,23-Feb-2026,26.26,26.28,27.74,25.4,25.4,25.51,25.72,56316,14.48,692,36401,64.64,2026-02-23
GEMAROMA,EQ,23-Feb-2026,195.07,195.0,205.0,195.0,197.0,196.65,200.55,218050,437.31,4334,81958,37.59,2026-02-23
GENCON,EQ,23-Feb-2026,55.85,55.85,55.94,53.5,55.11,55.65,55.19,642289,354.48,2650,226001,35.19,2026-02-23
GENESYS,EQ,23-Feb-2026,316.95,316.95,326.0,307.25,311.85,313.85,314.59,311989,981.47,8719,101240,32.45,2026-02-23
GENUSPAPER,EQ,23-Feb-2026,12.92,12.9,13.16,12.32,12.54,12.57,12.9,185926,23.99,403,146302,78.69,2026-02-23
GENUSPOWER,EQ,23-Feb-2026,260.35,265.0,265.0,258.0,260.0,261.05,260.6,231643,603.66,6444,141671,61.16,2026-02-23
GEOJITFSL,EQ,23-Feb-2026,66.06,66.25,66.95,65.5,65.85,65.83,66.09,219957,145.38,1523,105252,47.85,2026-02-23
GESHIP,EQ,23-Feb-2026,1287.2,1290.0,1317.3,1287.0,1298.9,1299.2,1303.4,292267,3809.4,30826,178944,61.23,2026-02-23
GFLLIMITED,EQ,23-Feb-2026,47.75,47.0,47.9,47.0,47.25,47.31,47.5,37609,17.87,359,32298,85.88,2026-02-23
GHCL,EQ,23-Feb-2026,497.0,497.0,503.65,493.0,493.1,494.1,496.22,74180,368.1,4286,43791,59.03,2026-02-23
GHCLTEXTIL,EQ,23-Feb-2026,81.6,82.6,82.6,79.4,81.0,80.79,80.42,231618,186.26,2639,137834,59.51,2026-02-23
GICHSGFIN,EQ,23-Feb-2026,158.83,160.0,160.99,156.13,158.0,158.03,158.29,80730,127.78,1238,47129,58.38,2026-02-23
GICRE,EQ,23-Feb-2026,380.8,383.75,390.75,382.15,389.75,389.85,387.91,446401,1731.65,14030,248808,55.74,2026-02-23
GILLANDERS,EQ,23-Feb-2026,95.8,97.0,98.93,92.0,96.0,96.0,95.97,8235,7.9,189,5521,67.04,2026-02-23
GILLETTE,EQ,23-Feb-2026,8444.5,8483.5,8693.0,8469.5,8614.5,8623.0,8600.39,17219,1480.9,4939,7842,45.54,2026-02-23
GILT10BETA,EQ,23-Feb-2026,26.0,25.84,26.11,25.84,25.93,25.92,26.0,411,0.11,42,271,65.94,2026-02-23
GILT5BETA,EQ,23-Feb-2026,64.48,63.81,65.02,63.81,65.02,65.02,64.67,292,0.19,36,143,48.97,2026-02-23
GILT5YBEES,EQ,23-Feb-2026,64.27,64.42,64.42,64.02,64.24,64.33,64.26,184421,118.5,482,121815,66.05,2026-02-23
GINNIFILA,EQ,23-Feb-2026,39.09,39.09,40.0,38.33,40.0,39.77,39.35,28195,11.09,457,15611,55.37,2026-02-23
GIPCL,EQ,23-Feb-2026,137.76,138.25,141.39,137.35,138.7,138.86,139.07,157481,219.01,2146,78328,49.74,2026-02-23
GKENERGY,EQ,23-Feb-2026,119.81,122.0,124.9,120.17,120.7,121.15,122.73,596905,732.58,7357,258965,43.38,2026-02-23
GKSL,EQ,23-Feb-2026,110.77,112.0,114.29,110.6,111.25,111.87,112.46,714822,803.91,3233,482182,67.45,2026-02-23
GKWLIMITED,EQ,23-Feb-2026,1682.8,1674.4,1699.8,1661.6,1661.6,1666.3,1680.66,100,1.68,17,90,90.0,2026-02-23
GLAND,EQ,23-Feb-2026,1821.7,1845.0,1845.0,1799.2,1804.0,1802.8,1810.1,28204,510.52,6228,15095,53.52,2026-02-23
GLAXO,EQ,23-Feb-2026,2596.9,2616.8,2668.8,2610.5,2635.3,2638.6,2642.06,59249,1565.4,11043,31203,52.66,2026-02-23
GLENMARK,EQ,23-Feb-2026,2043.2,2043.2,2053.6,2021.8,2033.0,2039.2,2036.62,294221,5992.16,23041,138395,47.04,2026-02-23
GLFL,EQ,23-Feb-2026,6.96,6.65,6.96,6.62,6.62,6.62,6.68,9554,0.64,45,9246,96.78,2026-02-23
GLOBALE,EQ,23-Feb-2026,11.48,11.9,11.93,11.36,11.7,11.52,11.74,3248,0.38,36,2985,91.9,2026-02-23
GLOBALVECT,EQ,23-Feb-2026,167.17,170.55,170.56,165.0,165.25,165.24,165.89,13534,22.45,568,8714,64.39,2026-02-23
GLOBE,EQ,23-Feb-2026,2.89,3.06,3.06,2.76,2.78,2.8,2.88,486489,14.02,718,296676,60.98,2026-02-23
GLOBECIVIL,EQ,23-Feb-2026,52.58,53.4,53.4,50.23,52.9,51.29,51.62,110649,57.11,1923,54945,49.66,2026-02-23
GLOBUSSPR,EQ,23-Feb-2026,951.35,950.0,959.85,920.05,921.0,926.55,935.92,49207,460.54,4881,24803,50.41,2026-02-23
GLOSTERLTD,EQ,23-Feb-2026,575.9,575.9,599.95,575.9,580.0,581.8,586.9,2987,17.53,140,2277,76.23,2026-02-23
GLOTTIS,EQ,23-Feb-2026,50.07,50.07,51.45,48.71,49.28,49.24,49.55,142881,70.8,1564,85021,59.5,2026-02-23
GMBREW,EQ,23-Feb-2026,1021.45,1022.0,1046.8,1017.7,1033.8,1032.15,1031.54,55779,575.38,4625,16852,30.21,2026-02-23
GMDCLTD,EQ,23-Feb-2026,567.6,574.05,578.7,560.75,564.35,564.2,567.89,1557320,8843.87,26709,504964,32.43,2026-02-23
GMMPFAUDLR,EQ,23-Feb-2026,974.95,974.95,984.75,962.0,970.0,970.15,970.76,41344,401.35,5881,22873,55.32,2026-02-23
GMRAIRPORT,EQ,23-Feb-2026,99.75,100.89,101.5,99.93,100.89,100.84,100.73,7231415,7284.03,50631,4059327,56.13,2026-02-23
GMRP&UI,EQ,23-Feb-2026,115.08,116.0,118.4,113.67,118.0,117.29,115.77,2625959,3039.99,18495,1443423,54.97,2026-02-23
GNA,EQ,23-Feb-2026,417.8,417.8,424.8,412.05,414.5,414.35,417.28,48867,203.91,2969,26096,53.4,2026-02-23
GNFC,EQ,23-Feb-2026,464.2,463.55,467.0,460.05,461.0,462.55,462.54,98097,453.73,4784,48022,48.95,2026-02-23
GOACARBON,EQ,23-Feb-2026,386.8,388.5,390.0,378.0,379.5,379.9,381.27,11439,43.61,856,7280,63.64,2026-02-23
GOCLCORP,EQ,23-Feb-2026,254.6,253.55,259.0,249.25,253.75,251.9,251.81,58924,148.37,4113,29808,50.59,2026-02-23
GOCOLORS,EQ,23-Feb-2026,340.1,340.1,340.95,324.5,326.1,328.15,330.31,140692,464.72,6332,65571,46.61,2026-02-23
GODAVARIB,EQ,23-Feb-2026,289.2,292.0,292.85,277.4,280.85,280.85,284.36,109397,311.08,2144,37420,34.21,2026-02-23
GODFRYPHLP,EQ,23-Feb-2026,2487.8,2488.0,2497.5,2177.3,2205.0,2213.1,2264.93,3828735,86718.22,206197,811344,21.19,2026-02-23
GODIGIT,EQ,23-Feb-2026,332.55,335.0,341.1,330.55,338.95,337.95,337.8,620847,2097.23,14802,357058,57.51,2026-02-23
GODREJAGRO,EQ,23-Feb-2026,636.05,640.0,646.5,636.65,645.75,644.8,643.53,98649,634.84,7247,50069,50.75,2026-02-23
GODREJCP,EQ,23-Feb-2026,1205.9,1206.0,1227.5,1202.1,1221.0,1222.9,1219.49,806171,9831.18,33735,525149,65.14,2026-02-23
GODREJIND,EQ,23-Feb-2026,1034.35,1050.0,1060.0,1031.4,1041.0,1049.9,1049.82,119143,1250.79,7024,37255,31.27,2026-02-23
GODREJPROP,EQ,23-Feb-2026,1825.7,1835.0,1853.8,1793.4,1835.0,1829.7,1822.06,1419507,25864.26,33293,787176,55.45,2026-02-23
GOKEX,EQ,23-Feb-2026,789.2,816.9,816.9,740.35,743.8,747.35,768.89,1978530,15212.64,40831,630138,31.85,2026-02-23
GOKUL,EQ,23-Feb-2026,39.56,41.0,41.0,39.41,40.61,40.27,40.24,74155,29.84,564,47584,64.17,2026-02-23
GOKULAGRO,EQ,23-Feb-2026,172.98,173.6,178.16,171.0,173.41,173.68,174.51,495935,865.45,8528,126044,25.42,2026-02-23
GOLD1,EQ,23-Feb-2026,128.64,131.0,132.64,130.5,131.48,131.25,131.21,4644580,6094.19,18113,2651021,57.08,2026-02-23
GOLD360,EQ,23-Feb-2026,150.25,153.95,154.0,151.35,153.1,152.55,153.03,109064,166.9,1102,46298,42.45,2026-02-23
GOLDADD,EQ,23-Feb-2026,149.83,151.5,153.12,151.5,152.11,152.7,152.7,350021,534.48,2558,223669,63.9,2026-02-23
GOLDBEES,EQ,23-Feb-2026,127.54,130.72,132.0,129.3,130.05,130.0,130.08,56313912,73251.39,173203,28046382,49.8,2026-02-23
GOLDBETA,EQ,23-Feb-2026,129.8,130.2,135.8,130.2,132.35,132.15,132.2,790142,1044.55,4823,359760,45.53,2026-02-23
GOLDBND,EQ,23-Feb-2026,154.15,155.71,159.9,155.41,157.0,157.44,157.2,109458,172.07,1367,81025,74.02,2026-02-23
GOLDCASE,EQ,23-Feb-2026,24.28,23.55,25.06,23.55,24.77,24.74,24.75,10572463,2616.61,19469,5342656,50.53,2026-02-23
GOLDETF,EQ,23-Feb-2026,149.82,153.56,156.48,151.8,152.5,152.53,152.6,1786180,2725.71,7918,1155441,64.69,2026-02-23
GOLDIAM,EQ,23-Feb-2026,380.95,386.0,386.95,356.25,358.1,360.05,367.11,1073955,3942.58,18429,404335,37.65,2026-02-23
GOLDIETF,EQ,23-Feb-2026,132.16,135.46,137.16,129.37,134.79,134.72,134.69,9791936,13188.89,51903,5169778,52.8,2026-02-23
GOLDTECH,EQ,23-Feb-2026,41.31,42.69,42.69,40.0,40.7,40.34,40.94,29435,12.05,535,14239,48.37,2026-02-23
GOODLUCK,EQ,23-Feb-2026,1203.0,1209.0,1225.9,1199.0,1214.0,1211.7,1209.22,74365,899.24,6337,44985,60.49,2026-02-23
GOPAL,EQ,23-Feb-2026,311.55,310.1,315.0,308.0,312.55,312.45,310.9,69121,214.9,2650,24835,35.93,2026-02-23
GPIL,EQ,23-Feb-2026,262.85,264.4,269.9,263.1,268.0,268.86,267.07,1270820,3393.99,21482,569318,44.8,2026-02-23
GPPL,EQ,23-Feb-2026,175.6,175.6,179.4,175.56,177.63,177.49,177.24,743157,1317.17,12237,406733,54.73,2026-02-23
GPTHEALTH,EQ,23-Feb-2026,127.08,126.6,127.93,124.4,124.9,124.99,125.33,111106,139.25,4307,82571,74.32,2026-02-23
GPTINFRA,EQ,23-Feb-2026,121.95,122.1,128.02,121.56,124.01,124.97,125.5,490231,615.23,5845,195506,39.88,2026-02-23
GRANULES,EQ,23-Feb-2026,599.05,600.0,604.5,584.05,598.0,599.25,594.69,568006,3377.86,24098,277957,48.94,2026-02-23
GRAPHITE,EQ,23-Feb-2026,690.85,697.0,702.15,678.4,692.0,694.45,693.69,1130735,7843.83,27105,382988,33.87,2026-02-23
GRASIM,EQ,23-Feb-2026,2832.8,2844.0,2883.7,2839.7,2873.4,2873.4,2865.83,593878,17019.52,30089,366916,61.78,2026-02-23
GRAVITA,EQ,23-Feb-2026,1585.9,1595.0,1604.0,1568.0,1591.0,1591.9,1582.72,117252,1855.78,11000,38110,32.5,2026-02-23
GREAVESCOT,EQ,23-Feb-2026,161.62,162.04,163.57,159.29,160.11,160.29,160.8,623395,1002.45,11752,266570,42.76,2026-02-23
GREENLAM,EQ,23-Feb-2026,242.92,242.92,243.07,237.0,237.0,240.13,240.86,11069,26.66,472,6629,59.89,2026-02-23
GREENPANEL,EQ,23-Feb-2026,214.93,217.13,217.13,212.41,213.0,213.28,213.83,46228,98.85,1613,26372,57.05,2026-02-23
GREENPLY,EQ,23-Feb-2026,222.93,223.0,230.35,221.02,228.48,228.33,226.4,83019,187.95,2227,41007,49.39,2026-02-23
GREENPOWER,EQ,23-Feb-2026,10.06,10.15,10.15,9.9,9.91,9.93,9.99,1846949,184.57,4491,1014204,54.91,2026-02-23
GRINDWELL,EQ,23-Feb-2026,1672.4,1673.4,1706.4,1672.2,1685.0,1687.7,1689.77,29332,495.64,7710,15701,53.53,2026-02-23
GRINFRA,EQ,23-Feb-2026,975.2,975.0,977.65,938.55,976.0,975.95,959.58,48169,462.22,5749,16881,35.05,2026-02-23
GRMOVER,EQ,23-Feb-2026,161.39,161.39,164.8,158.1,158.4,158.87,159.77,1103604,1763.27,2564,220570,19.99,2026-02-23
GROBTEA,EQ,23-Feb-2026,957.0,958.5,1050.0,958.5,960.0,965.9,993.26,325,3.23,54,141,43.38,2026-02-23
GROWW,EQ,23-Feb-2026,169.16,170.14,171.5,166.56,167.58,167.36,168.31,15826043,26636.22,65102,5655663,35.74,2026-02-23
GROWWCAPM,EQ,23-Feb-2026,9.81,10.05,10.05,9.8,9.88,9.89,9.87,216742,21.4,599,98321,45.36,2026-02-23
GROWWCHEM,EQ,23-Feb-2026,28.41,28.55,28.55,27.81,28.24,28.17,28.02,30373,8.51,390,18410,60.61,2026-02-23
GROWWDEFNC,EQ,23-Feb-2026,81.03,80.52,81.97,79.91,80.63,80.58,80.64,537808,433.68,4843,269511,50.11,2026-02-23
GROWWEV,EQ,23-Feb-2026,30.51,30.88,30.88,30.5,30.7,30.67,30.66,204064,62.56,1909,176374,86.43,2026-02-23
GROWWGOLD,EQ,23-Feb-2026,15.06,15.37,15.48,15.3,15.37,15.35,15.36,7334269,1126.69,9913,3790044,51.68,2026-02-23
GROWWLIQID,EQ,23-Feb-2026,107.95,107.15,107.97,105.79,107.97,107.96,107.96,191110,206.33,275,87509,45.79,2026-02-23
GROWWLOVOL,EQ,23-Feb-2026,10.69,10.42,10.94,10.42,10.77,10.76,10.75,28687,3.08,219,20205,70.43,2026-02-23
GROWWMC150,EQ,23-Feb-2026,218.44,216.24,221.35,216.24,219.7,218.79,219.19,9892,21.68,89,4405,44.53,2026-02-23
GROWWMETAL,EQ,23-Feb-2026,11.33,11.5,11.53,11.27,11.4,11.34,11.38,780364,88.82,3500,416300,53.35,2026-02-23
GROWWMOM50,EQ,23-Feb-2026,10.49,10.54,10.69,10.39,10.54,10.55,10.55,231507,24.43,862,91217,39.4,2026-02-23
GROWWN200,EQ,23-Feb-2026,11.58,11.29,11.78,11.29,11.7,11.64,11.6,30125,3.49,479,20131,66.82,2026-02-23
GROWWNET,EQ,23-Feb-2026,9.32,9.55,9.55,9.24,9.39,9.29,9.29,184670,17.16,790,157359,85.21,2026-02-23
GROWWNIFTY,EQ,23-Feb-2026,10.3,10.3,10.55,10.28,10.34,10.32,10.33,285098,29.46,1850,152014,53.32,2026-02-23
