symbol,series,DATE1,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct,date
MODIS,EQ,24-Feb-2026,326.45,323.1,327.0,321.5,323.0,326.15,324.3,3189,10.34,211,1635,51.27,2026-02-24
MODISONLTD,EQ,24-Feb-2026,139.28,138.55,140.4,137.1,139.5,138.96,138.54,30760,42.61,792,16323,53.07,2026-02-24
MODTHREAD,EQ,24-Feb-2026,41.14,40.5,45.39,40.11,41.09,41.24,42.08,4530,1.91,99,2398,52.94,2026-02-24
MOENERGY,EQ,24-Feb-2026,36.97,36.97,37.5,36.78,37.5,37.1,37.03,547236,202.63,1101,174603,31.91,2026-02-24
MOGOLD,EQ,24-Feb-2026,155.2,156.95,157.0,155.55,157.0,156.65,156.4,51640,80.76,1003,23549,45.6,2026-02-24
MOGSEC,EQ,24-Feb-2026,63.46,61.87,64.23,61.87,63.71,64.02,63.73,3138,2.0,44,902,28.74,2026-02-24
MOHEALTH,EQ,24-Feb-2026,43.85,43.9,44.14,43.13,44.14,44.01,43.88,68114,29.89,631,53145,78.02,2026-02-24
MOHITIND,EQ,24-Feb-2026,24.59,24.6,24.99,24.05,24.7,24.39,24.34,3157,0.77,58,2536,80.33,2026-02-24
MOIL,EQ,24-Feb-2026,299.85,299.6,300.75,296.0,299.05,298.5,298.35,323671,965.66,9034,125056,38.64,2026-02-24
MOINFRA,EQ,24-Feb-2026,61.1,61.23,61.77,60.73,61.77,61.59,61.35,4030,2.47,86,2158,53.55,2026-02-24
MOIPO,EQ,24-Feb-2026,43.45,43.07,43.07,42.7,43.01,42.86,42.88,531,0.23,37,529,99.62,2026-02-24
MOKSH,EQ,24-Feb-2026,12.7,13.0,13.0,12.63,12.96,12.78,12.8,53941,6.9,138,50120,92.92,2026-02-24
MOL,EQ,24-Feb-2026,51.27,51.0,51.44,50.55,51.05,51.09,51.01,330026,168.36,2120,161025,48.79,2026-02-24
MOLDTECH,EQ,24-Feb-2026,132.53,132.6,133.97,129.62,133.5,131.93,131.38,22932,30.13,631,9965,43.45,2026-02-24
MOLDTKPAC,EQ,24-Feb-2026,577.35,575.7,575.7,555.4,570.0,563.45,561.36,33646,188.88,3057,17650,52.46,2026-02-24
MOLOWVOL,EQ,24-Feb-2026,38.89,38.89,38.89,38.59,38.82,38.82,38.64,33625,12.99,37,32963,98.03,2026-02-24
MOM100,EQ,24-Feb-2026,63.9,64.55,64.55,63.09,63.85,63.77,63.55,456310,289.99,3061,330803,72.5,2026-02-24
MOM30IETF,EQ,24-Feb-2026,32.18,32.82,32.82,31.84,32.09,32.03,31.94,1599862,511.03,2169,1466582,91.67,2026-02-24
MOM50,EQ,24-Feb-2026,266.71,266.31,274.8,264.0,273.8,265.29,264.92,5328,14.12,155,4258,79.92,2026-02-24
MOMENTUM,EQ,24-Feb-2026,32.06,32.22,32.22,31.63,31.98,31.95,31.82,38121,12.13,261,27908,73.21,2026-02-24
MOMENTUM30,EQ,24-Feb-2026,31.59,31.49,31.57,31.28,31.55,31.51,31.31,20489,6.42,58,18832,91.91,2026-02-24
MOMENTUM50,EQ,24-Feb-2026,52.16,52.0,52.45,51.69,52.11,52.06,51.91,213249,110.7,1565,161505,75.74,2026-02-24
MOMGF,EQ,24-Feb-2026,156.36,155.79,156.09,154.55,156.09,156.09,155.08,289,0.45,18,193,66.78,2026-02-24
MOMIDMTM,EQ,24-Feb-2026,62.88,62.67,64.56,62.14,63.6,62.97,62.73,55212,34.63,274,44025,79.74,2026-02-24
MOMNC,EQ,24-Feb-2026,31.24,31.31,31.58,31.21,31.58,31.45,31.31,8583,2.69,15,7308,85.15,2026-02-24
MOMOMENTUM,EQ,24-Feb-2026,63.9,63.62,63.94,63.3,63.88,63.64,63.58,59792,38.01,390,39743,66.47,2026-02-24
MON100,EQ,24-Feb-2026,229.32,228.98,229.25,226.02,229.0,228.33,227.63,579533,1319.21,14533,297169,51.28,2026-02-24
MON50EQUAL,EQ,24-Feb-2026,33.86,34.88,34.88,33.5,33.64,33.6,33.55,1696,0.57,55,1665,98.17,2026-02-24
MONARCH,EQ,24-Feb-2026,285.6,285.0,288.0,273.55,277.0,276.6,279.57,72593,202.95,1278,42416,58.43,2026-02-24
MONEXT50,EQ,24-Feb-2026,69.4,69.14,71.4,68.74,69.37,69.5,69.25,2306,1.6,44,1742,75.54,2026-02-24
MONEYBOXX,EQ,24-Feb-2026,62.67,64.9,67.0,61.15,66.99,65.41,64.19,45517,29.22,1085,26733,58.73,2026-02-24
MONIFTY100,EQ,24-Feb-2026,26.46,26.29,26.3,26.1,26.25,26.23,26.17,9760,2.55,65,5210,53.38,2026-02-24
MONIFTY500,EQ,24-Feb-2026,23.96,23.36,24.09,23.36,23.85,23.79,23.73,512587,121.64,2356,330508,64.48,2026-02-24
MONQ50,EQ,24-Feb-2026,99.08,98.63,99.1,98.4,98.95,98.92,98.83,57632,56.96,1494,32070,55.65,2026-02-24
MONTECARLO,EQ,24-Feb-2026,575.65,573.65,576.2,563.4,570.0,569.05,568.91,13228,75.25,1198,6287,47.53,2026-02-24
MOPSE,EQ,24-Feb-2026,105.56,104.73,108.0,104.7,106.1,105.89,105.34,6918,7.29,39,6019,87.0,2026-02-24
MOQUALITY,EQ,24-Feb-2026,194.46,193.72,193.89,192.53,193.42,193.42,193.03,1010,1.95,33,1003,99.31,2026-02-24
MOREALTY,EQ,24-Feb-2026,81.82,81.83,82.22,79.21,80.01,79.96,80.22,662345,531.35,4793,337723,50.99,2026-02-24
MOREPENLAB,EQ,24-Feb-2026,45.28,45.51,48.84,45.28,46.49,46.47,47.3,84439519,39944.11,162059,6560303,7.77,2026-02-24
MOSCHIP,EQ,24-Feb-2026,200.81,203.0,203.2,195.8,199.0,199.04,198.17,1375503,2725.84,15190,359662,26.15,2026-02-24
MOSERVICE,EQ,24-Feb-2026,33.13,33.05,33.05,32.6,32.8,32.77,32.78,1521,0.5,57,1521,100.0,2026-02-24
MOSILVER,EQ,24-Feb-2026,258.12,259.52,260.77,256.55,259.9,258.94,258.67,95622,247.35,1988,44463,46.5,2026-02-24
MOSMALL250,EQ,24-Feb-2026,16.08,16.19,16.19,15.91,16.08,16.02,15.98,1045444,167.09,3130,788472,75.42,2026-02-24
MOTHERSON,EQ,24-Feb-2026,130.82,130.82,132.34,130.0,132.3,131.56,131.13,14440301,18935.47,72970,8344968,57.79,2026-02-24
MOTILALOFS,EQ,24-Feb-2026,763.25,763.0,763.0,736.45,745.95,743.2,746.51,650507,4856.09,29546,324694,49.91,2026-02-24
MOTISONS,EQ,24-Feb-2026,16.18,16.14,16.14,15.79,15.91,15.93,15.98,2071354,330.98,3989,829054,40.02,2026-02-24
MOTOGENFIN,EQ,24-Feb-2026,21.63,21.24,22.05,20.57,20.79,20.89,21.11,22524,4.75,182,15262,67.76,2026-02-24
MOTOUR,EQ,24-Feb-2026,79.7,79.25,80.45,78.49,80.45,80.22,78.84,14543,11.47,274,8009,55.07,2026-02-24
MOVALUE,EQ,24-Feb-2026,124.74,124.01,125.99,124.01,125.98,125.66,125.2,103512,129.6,1337,70504,68.11,2026-02-24
MPHASIS,EQ,24-Feb-2026,2309.8,2230.0,2277.8,2210.7,2225.0,2223.0,2235.72,1348323,30144.74,67743,619340,45.93,2026-02-24
MPSLTD,EQ,24-Feb-2026,1583.4,1571.1,1575.1,1527.9,1546.0,1539.7,1546.03,15983,247.1,2110,9352,58.51,2026-02-24
MRF,EQ,24-Feb-2026,145760.0,145700.0,146200.0,142630.0,144600.0,143950.0,143753.57,7790,11198.4,5255,3527,45.28,2026-02-24
MRPL,EQ,24-Feb-2026,192.27,192.27,197.6,191.5,197.5,196.86,195.04,10306016,20100.6,57307,2613038,25.35,2026-02-24
MSCIADD,EQ,24-Feb-2026,30.39,30.2,30.48,29.95,30.48,30.48,30.11,164,0.05,7,163,99.39,2026-02-24
MSCIINDIA,EQ,24-Feb-2026,30.67,30.49,30.52,30.24,30.37,30.45,30.4,15013,4.56,100,10200,67.94,2026-02-24
MSPL,EQ,24-Feb-2026,31.56,31.7,32.04,31.2,31.7,31.62,31.59,2242054,708.24,4818,1161773,51.82,2026-02-24
MSTCLTD,EQ,24-Feb-2026,451.9,451.9,460.0,445.0,460.0,453.0,450.45,96907,436.52,3879,48405,49.95,2026-02-24
MSUMI,EQ,24-Feb-2026,44.47,44.46,44.46,43.25,43.65,43.61,43.66,3164042,1381.34,27378,1607001,50.79,2026-02-24
MTARTECH,EQ,24-Feb-2026,3725.8,3720.0,3780.0,3673.6,3766.1,3759.2,3734.96,171241,6395.77,18493,57655,33.67,2026-02-24
MTNL,EQ,24-Feb-2026,30.03,30.2,30.6,29.52,29.63,29.69,29.89,1026590,306.84,3871,444908,43.34,2026-02-24
MUFIN,EQ,24-Feb-2026,116.76,117.11,117.11,115.48,115.95,116.25,116.26,397867,462.56,2609,149681,37.62,2026-02-24
MUFTI,EQ,24-Feb-2026,86.13,85.8,85.91,84.02,85.3,84.85,84.91,104323,88.58,2055,60659,58.15,2026-02-24
MUKANDLTD,EQ,24-Feb-2026,128.06,128.06,128.06,125.55,127.65,126.82,126.64,88532,112.11,653,73493,83.01,2026-02-24
MUKKA,EQ,24-Feb-2026,23.04,22.99,23.46,22.6,23.0,23.29,23.09,245927,56.8,1385,94363,38.37,2026-02-24
MUKTAARTS,EQ,24-Feb-2026,56.04,59.0,59.0,54.33,54.53,54.53,55.54,4925,2.74,100,3065,62.23,2026-02-24
MULTICAP,EQ,24-Feb-2026,16.28,16.29,16.37,16.05,16.2,16.17,16.15,189170,30.54,882,175365,92.7,2026-02-24
MUNJALAU,EQ,24-Feb-2026,82.23,81.71,81.89,79.41,81.39,80.78,80.64,71282,57.48,1275,35240,49.44,2026-02-24
MUNJALSHOW,EQ,24-Feb-2026,129.24,129.0,129.0,126.21,126.66,127.3,127.37,27890,35.52,503,18449,66.15,2026-02-24
MURUDCERA,EQ,24-Feb-2026,33.49,33.49,33.96,32.1,32.49,32.2,32.37,48568,15.72,325,38396,79.06,2026-02-24
MUTHOOTCAP,EQ,24-Feb-2026,234.16,234.0,234.0,230.0,230.5,230.16,231.33,6880,15.92,337,3125,45.42,2026-02-24
MUTHOOTFIN,EQ,24-Feb-2026,3473.2,3475.0,3504.0,3444.0,3500.0,3494.0,3474.37,550989,19143.41,65872,281087,51.01,2026-02-24
MUTHOOTMF,EQ,24-Feb-2026,180.81,181.71,182.16,176.04,178.45,177.87,177.84,186437,331.56,3116,103965,55.76,2026-02-24
MVGJL,EQ,24-Feb-2026,159.55,159.55,159.55,156.64,158.02,158.0,157.83,38470,60.72,1634,25192,65.48,2026-02-24
MWL,EQ,24-Feb-2026,269.25,270.4,272.0,264.05,272.0,270.45,267.59,54007,144.51,484,36302,67.22,2026-02-24
NACLIND,EQ,24-Feb-2026,135.76,138.9,139.05,132.51,136.0,135.16,134.59,109602,147.51,2735,63410,57.85,2026-02-24
NAGAFERT,EQ,24-Feb-2026,4.55,4.54,4.55,4.4,4.45,4.41,4.43,365229,16.18,850,267546,73.25,2026-02-24
NAGREEKCAP,EQ,24-Feb-2026,27.08,26.55,27.27,26.02,26.45,26.33,26.47,9020,2.39,97,7534,83.53,2026-02-24
NAGREEKEXP,EQ,24-Feb-2026,26.14,26.7,26.9,25.5,25.5,25.5,25.56,5996,1.53,52,4261,71.06,2026-02-24
NAHARCAP,EQ,24-Feb-2026,238.06,239.0,239.64,232.0,232.0,233.53,235.06,1835,4.31,105,1096,59.73,2026-02-24
NAHARINDUS,EQ,24-Feb-2026,102.88,102.3,102.3,98.05,99.7,98.72,99.95,9979,9.97,457,5516,55.28,2026-02-24
NAHARPOLY,EQ,24-Feb-2026,243.29,243.97,246.2,235.26,236.0,236.13,238.85,7664,18.31,652,4172,54.44,2026-02-24
NAHARSPING,EQ,24-Feb-2026,207.13,206.89,206.89,199.5,202.0,200.93,203.37,25235,51.32,777,16747,66.36,2026-02-24
NAM-INDIA,EQ,24-Feb-2026,985.05,985.0,985.0,964.25,980.05,977.15,975.6,725906,7081.91,36633,471592,64.97,2026-02-24
NARMADA,EQ,24-Feb-2026,32.79,33.77,33.77,31.97,33.0,32.53,32.62,198212,64.65,744,141795,71.54,2026-02-24
NATCAPSUQ,EQ,24-Feb-2026,162.1,164.0,164.0,155.1,157.0,157.09,158.5,9702,15.38,135,7240,74.62,2026-02-24
NATCOPHARM,EQ,24-Feb-2026,893.0,886.9,950.0,885.55,944.75,944.85,935.23,10308556,96408.26,200829,1247473,12.1,2026-02-24
NATHBIOGEN,EQ,24-Feb-2026,146.23,146.9,150.88,146.53,150.0,148.94,148.75,24721,36.77,609,19081,77.19,2026-02-24
NATIONALUM,EQ,24-Feb-2026,338.95,339.4,345.0,334.35,343.4,343.0,339.3,6380571,21649.45,61781,2882309,45.17,2026-02-24
NAUKRI,EQ,24-Feb-2026,1069.7,1064.0,1064.0,1006.1,1025.1,1017.9,1027.38,3314462,34052.02,109945,1820555,54.93,2026-02-24
NAVA,EQ,24-Feb-2026,567.15,563.05,581.0,563.05,574.2,577.6,573.38,283510,1625.6,11003,115692,40.81,2026-02-24
NAVINFLUOR,EQ,24-Feb-2026,6649.5,6606.0,6637.5,6285.0,6359.0,6328.0,6406.4,175938,11271.29,24896,84617,48.09,2026-02-24
NAVKARCORP,EQ,24-Feb-2026,95.08,95.0,95.39,93.0,94.98,94.0,94.32,237783,224.28,1952,97320,40.93,2026-02-24
NAVKARURB,EQ,24-Feb-2026,1.38,1.44,1.44,1.37,1.4,1.42,1.44,5090839,73.19,1474,3420307,67.19,2026-02-24
NAVNETEDUL,EQ,24-Feb-2026,153.07,151.0,152.27,146.97,149.76,148.73,149.73,130556,195.49,2138,85698,65.64,2026-02-24
NAZARA,EQ,24-Feb-2026,272.6,272.5,274.0,268.2,268.5,269.5,270.91,560109,1517.39,6472,221522,39.55,2026-02-24
NBCC,EQ,24-Feb-2026,95.34,95.3,95.34,93.21,94.86,94.54,94.31,7043891,6643.12,33860,2064897,29.31,2026-02-24
NBIFIN,EQ,24-Feb-2026,1916.9,2198.0,2198.0,1805.1,1855.0,1871.6,1904.79,1474,28.08,323,561,38.06,2026-02-24
NCC,EQ,24-Feb-2026,149.85,149.01,150.06,147.9,148.86,149.0,148.97,1598936,2381.98,16930,693242,43.36,2026-02-24
NCLIND,EQ,24-Feb-2026,186.34,185.01,185.88,181.7,183.2,182.34,183.57,42605,78.21,743,25576,60.03,2026-02-24
NDGL,EQ,24-Feb-2026,2551.9,2551.9,2625.0,2525.0,2525.0,2525.0,2547.77,125,3.18,34,94,75.2,2026-02-24
NDL,EQ,24-Feb-2026,2.79,2.8,2.8,2.76,2.78,2.77,2.78,1064991,29.56,1252,501693,47.11,2026-02-24
NDLVENTURE,EQ,24-Feb-2026,113.79,113.79,117.4,110.11,112.5,113.68,114.54,40123,45.96,828,20080,50.05,2026-02-24
NDRAUTO,EQ,24-Feb-2026,787.55,760.0,783.1,749.95,764.15,758.15,760.97,17510,133.25,1403,9406,53.72,2026-02-24
NDTV,EQ,24-Feb-2026,81.79,80.4,81.79,80.0,81.4,80.76,80.63,110711,89.27,1620,54738,49.44,2026-02-24
NECCLTD,EQ,24-Feb-2026,14.49,14.34,14.85,14.3,14.5,14.43,14.48,29774,4.31,175,24088,80.9,2026-02-24
NECLIFE,EQ,24-Feb-2026,12.66,12.74,12.74,12.2,12.25,12.29,12.36,408739,50.52,828,356371,87.19,2026-02-24
NELCAST,EQ,24-Feb-2026,117.54,116.13,117.0,113.31,115.0,115.15,115.01,50273,57.82,1367,24225,48.19,2026-02-24
NELCO,EQ,24-Feb-2026,634.15,636.0,636.6,618.5,623.05,623.0,623.79,46732,291.51,2949,22998,49.21,2026-02-24
NEOGEN,EQ,24-Feb-2026,1386.9,1379.1,1379.1,1339.1,1345.7,1346.1,1353.13,30371,410.96,3213,14154,46.6,2026-02-24
NEPHROPLUS,EQ,24-Feb-2026,567.3,560.05,579.0,560.05,562.3,567.45,572.01,41090,235.04,3320,20875,50.8,2026-02-24
NESCO,EQ,24-Feb-2026,1141.0,1135.1,1140.1,1101.2,1106.0,1115.7,1113.34,54484,606.59,5494,35686,65.5,2026-02-24
NESTLEIND,EQ,24-Feb-2026,1315.1,1305.6,1323.9,1305.6,1318.4,1320.0,1317.21,1120203,14755.4,71636,675392,60.29,2026-02-24
NETF,EQ,24-Feb-2026,278.5,284.7,284.7,274.55,278.99,275.2,275.86,7522,20.75,310,4783,63.59,2026-02-24
NETWEB,EQ,24-Feb-2026,3552.7,3535.0,3599.0,3450.0,3597.0,3563.2,3519.07,2102813,73999.38,129002,245122,11.66,2026-02-24
NETWORK18,EQ,24-Feb-2026,35.66,35.21,35.79,34.41,34.8,34.69,34.88,3444685,1201.37,14651,1870229,54.29,2026-02-24
NEULANDLAB,EQ,24-Feb-2026,13651.0,13497.0,13650.0,13304.0,13400.0,13366.0,13412.82,45522,6105.78,13799,9394,20.64,2026-02-24
NEWGEN,EQ,24-Feb-2026,536.65,539.25,540.45,510.5,517.0,513.95,520.39,5164871,26877.38,97914,516602,10.0,2026-02-24
NEXT30ADD,EQ,24-Feb-2026,41.38,41.38,41.55,41.23,41.55,41.53,41.44,3420,1.42,58,1875,54.82,2026-02-24
NEXT50,EQ,24-Feb-2026,715.17,713.69,718.86,710.0,718.86,716.65,713.36,10231,72.98,740,7078,69.18,2026-02-24
NEXT50ADD,EQ,24-Feb-2026,69.87,69.53,69.95,69.25,69.95,69.87,69.63,2212,1.54,25,960,43.4,2026-02-24
NEXT50BETA,EQ,24-Feb-2026,74.82,75.19,75.19,74.26,74.98,74.95,74.68,53559,40.0,638,35843,66.92,2026-02-24
NEXT50ETF,EQ,24-Feb-2026,70.1,70.45,70.45,68.63,69.0,68.93,69.48,14953,10.39,79,10235,68.45,2026-02-24
NEXT50IETF,EQ,24-Feb-2026,73.35,72.7,73.88,72.7,73.54,73.41,73.1,581467,425.05,5126,428318,73.66,2026-02-24
NEXTMEDIA,EQ,24-Feb-2026,5.98,5.98,6.0,5.66,6.0,5.99,5.98,5697,0.34,80,4568,80.18,2026-02-24
NFL,EQ,24-Feb-2026,78.06,77.9,78.0,76.8,77.5,77.42,77.16,555834,428.91,4725,255623,45.99,2026-02-24
NGIL,EQ,24-Feb-2026,26.38,26.11,27.29,24.21,25.55,25.02,25.35,17947,4.55,313,13088,72.93,2026-02-24
NGLFINE,EQ,24-Feb-2026,2259.6,2270.9,2299.0,2240.2,2260.0,2254.6,2254.6,2910,65.61,486,2125,73.02,2026-02-24
NH,EQ,24-Feb-2026,1869.6,1869.6,1869.6,1811.4,1823.1,1821.0,1825.2,268737,4904.98,24454,140384,52.24,2026-02-24
NHPC,EQ,24-Feb-2026,74.08,73.98,76.0,73.7,75.81,75.77,75.01,13924500,10444.89,50830,7480394,53.72,2026-02-24
NIACL,EQ,24-Feb-2026,151.8,151.0,151.72,148.25,149.84,149.47,149.9,220107,329.95,5313,89456,40.64,2026-02-24
NIBE,EQ,24-Feb-2026,1019.2,1015.0,1050.1,997.7,1050.0,1025.6,1013.31,57623,583.9,3835,27301,47.38,2026-02-24
NIBL,EQ,24-Feb-2026,30.72,31.72,31.72,30.5,30.5,31.01,31.01,18401,5.71,155,15145,82.31,2026-02-24
NIF100BEES,EQ,24-Feb-2026,278.2,278.47,279.59,275.0,276.69,275.98,276.13,56976,157.33,930,30085,52.8,2026-02-24
NIF100IETF,EQ,24-Feb-2026,29.24,29.3,29.3,28.92,29.0,29.06,29.07,48136,13.99,1276,38350,79.67,2026-02-24
NIFTY1,EQ,24-Feb-2026,283.86,282.97,283.03,279.58,281.1,280.56,280.72,408060,1145.5,2292,295681,72.46,2026-02-24
NIFTY100EW,EQ,24-Feb-2026,34.39,34.77,34.77,34.0,34.5,34.32,34.18,194557,66.51,443,134932,69.35,2026-02-24
NIFTYADD,EQ,24-Feb-2026,268.65,267.08,268.13,265.56,266.61,266.43,266.48,18895,50.35,390,10069,53.29,2026-02-24
NIFTYBEES,EQ,24-Feb-2026,290.45,290.45,290.45,287.08,288.0,287.85,288.13,7385045,21278.37,72446,5148379,69.71,2026-02-24
NIFTYBETA,EQ,24-Feb-2026,282.94,282.4,282.4,279.14,280.36,280.47,280.47,64822,181.81,3408,39573,61.05,2026-02-24
NIFTYBETF,EQ,24-Feb-2026,262.47,262.12,262.12,259.59,260.39,260.27,260.73,4570,11.92,79,4359,95.38,2026-02-24
NIFTYCASE,EQ,24-Feb-2026,10.22,10.47,10.47,10.1,10.17,10.14,10.16,2398215,243.63,2394,1481741,61.79,2026-02-24
NIFTYETF,EQ,24-Feb-2026,277.78,280.78,284.72,274.0,275.42,275.05,275.38,239137,658.55,3381,205503,85.94,2026-02-24
NIFTYIETF,EQ,24-Feb-2026,289.05,288.0,289.04,285.6,287.0,286.5,286.64,706699,2025.69,14181,485412,68.69,2026-02-24
NIFTYQLITY,EQ,24-Feb-2026,21.26,21.47,21.47,20.84,21.14,21.0,20.97,154579,32.42,812,84328,54.55,2026-02-24
NIITLTD,EQ,24-Feb-2026,73.64,72.3,73.59,71.3,71.8,71.7,72.09,253035,182.4,2642,128924,50.95,2026-02-24
NIITMTS,EQ,24-Feb-2026,355.8,355.8,356.7,336.15,343.0,345.65,346.92,160362,556.33,11399,86141,53.72,2026-02-24
NILAINFRA,EQ,24-Feb-2026,8.07,8.07,8.15,8.0,8.05,8.06,8.06,153252,12.36,353,125854,82.12,2026-02-24
NILASPACES,EQ,24-Feb-2026,14.05,14.06,14.32,13.52,13.85,13.91,14.1,882777,124.45,1677,369717,41.88,2026-02-24
NILKAMAL,EQ,24-Feb-2026,1408.2,1415.6,1430.0,1389.0,1396.0,1395.3,1401.61,1844,25.85,445,1125,61.01,2026-02-24
NINSYS,EQ,24-Feb-2026,334.6,334.6,334.6,323.2,327.7,325.9,328.27,1883,6.18,316,717,38.08,2026-02-24
NIPPOBATRY,EQ,24-Feb-2026,339.45,339.05,350.0,331.05,331.25,333.85,339.34,1950,6.62,153,1595,81.79,2026-02-24
NIRAJ,EQ,24-Feb-2026,31.86,32.59,32.59,30.32,30.72,30.78,31.03,65954,20.47,1129,24585,37.28,2026-02-24
NITCO,EQ,24-Feb-2026,78.11,78.49,80.9,76.02,76.5,76.84,78.12,244164,190.74,2058,86384,35.38,2026-02-24
NITINSPIN,EQ,24-Feb-2026,385.8,393.0,395.2,378.15,389.0,381.95,386.65,1323262,5116.44,18427,159236,12.03,2026-02-24
NITIRAJ,EQ,24-Feb-2026,204.35,204.97,213.98,200.06,210.97,209.33,205.95,6005,12.37,223,3992,66.48,2026-02-24
NIVABUPA,EQ,24-Feb-2026,76.17,75.58,76.6,75.51,76.6,76.5,76.18,375491,286.04,4423,237853,63.34,2026-02-24
NKIND,EQ,24-Feb-2026,65.23,65.2,69.99,61.5,62.81,62.93,63.58,286,0.18,37,156,54.55,2026-02-24
NLCINDIA,EQ,24-Feb-2026,265.45,263.25,265.5,261.15,263.95,263.9,263.36,1221109,3215.97,17085,671317,54.98,2026-02-24
NMDC,EQ,24-Feb-2026,78.91,79.0,81.05,78.51,80.85,80.8,80.22,28891427,23176.76,84043,16361895,56.63,2026-02-24
NOCIL,EQ,24-Feb-2026,150.06,149.5,150.38,146.6,148.35,147.57,148.21,168713,250.05,2446,86286,51.14,2026-02-24
NOIDATOLL,EQ,24-Feb-2026,3.9,4.04,4.04,3.77,3.86,3.8,3.89,75872,2.95,300,65127,85.84,2026-02-24
NORTHARC,EQ,24-Feb-2026,246.0,247.3,256.0,247.3,254.85,253.9,253.07,932810,2360.7,12571,345868,37.08,2026-02-24
NOVAAGRI,EQ,24-Feb-2026,29.74,30.33,30.47,29.91,30.12,30.14,30.16,76232,22.99,1161,38909,51.04,2026-02-24
NPBET,EQ,24-Feb-2026,298.66,300.15,302.5,297.25,302.5,299.39,299.12,159,0.48,27,113,71.07,2026-02-24
NPST,EQ,24-Feb-2026,1138.7,1147.8,1148.0,1080.0,1127.0,1130.8,1114.59,29650,330.48,3019,12288,41.44,2026-02-24
NRAIL,EQ,24-Feb-2026,453.2,455.0,458.7,438.0,438.2,439.6,445.33,4035,17.97,317,2507,62.13,2026-02-24
NRBBEARING,EQ,24-Feb-2026,275.8,275.1,275.15,270.4,273.0,272.25,272.2,63336,172.4,2022,37507,59.22,2026-02-24
NRL,EQ,24-Feb-2026,52.5,54.49,54.49,51.51,51.6,51.78,52.15,31578,16.47,481,14144,44.79,2026-02-24
NSIL,EQ,24-Feb-2026,5950.0,5950.0,5959.5,5850.0,5884.5,5911.5,5898.86,2242,132.25,536,1134,50.58,2026-02-24
NSLNISP,EQ,24-Feb-2026,38.82,38.75,38.85,37.9,38.8,38.66,38.41,2953521,1134.45,13823,1477891,50.04,2026-02-24
NTPC,EQ,24-Feb-2026,375.45,374.95,385.0,373.55,384.5,382.75,378.73,20774629,78679.07,239139,12483195,60.09,2026-02-24
NTPCGREEN,EQ,24-Feb-2026,90.34,90.0,90.7,89.15,89.9,89.9,89.89,2767072,2487.37,21613,1291590,46.68,2026-02-24
NUCLEUS,EQ,24-Feb-2026,827.05,823.0,823.0,776.9,799.0,793.2,796.19,42868,341.31,4028,24068,56.14,2026-02-24
NURECA,EQ,24-Feb-2026,288.9,294.0,305.0,286.05,300.0,300.35,297.56,36832,109.6,1458,19307,52.42,2026-02-24
NUVAMA,EQ,24-Feb-2026,1263.5,1270.0,1288.0,1256.6,1280.0,1275.8,1270.1,249614,3170.34,15537,85753,34.35,2026-02-24
NUVOCO,EQ,24-Feb-2026,333.75,333.05,336.25,329.45,332.1,334.85,333.7,106937,356.84,5309,54408,50.88,2026-02-24
NV20,EQ,24-Feb-2026,153.28,152.84,155.09,150.97,155.09,151.78,151.59,17035,25.82,409,8977,52.7,2026-02-24
NV20BEES,EQ,24-Feb-2026,153.83,153.05,154.99,151.21,154.99,152.03,152.05,19279,29.31,390,13505,70.05,2026-02-24
NV20IETF,EQ,24-Feb-2026,14.96,15.28,15.28,14.73,14.8,14.79,14.81,752877,111.47,2364,601726,79.92,2026-02-24
NYKAA,EQ,24-Feb-2026,266.73,266.44,266.44,257.53,262.1,261.36,260.21,5703923,14842.02,53044,3196365,56.04,2026-02-24
OAL,EQ,24-Feb-2026,277.35,276.75,282.4,272.5,272.5,274.5,276.73,11277,31.21,567,4308,38.2,2026-02-24
OBCL,EQ,24-Feb-2026,55.0,55.39,56.0,55.0,55.01,55.75,55.15,4675,2.58,32,3855,82.46,2026-02-24
OBEROIRLTY,EQ,24-Feb-2026,1521.8,1510.0,1529.9,1497.0,1511.0,1511.9,1510.58,428982,6480.13,17407,209515,48.84,2026-02-24
OCCLLTD,EQ,24-Feb-2026,90.25,92.0,92.07,88.5,88.98,88.95,89.78,54627,49.05,1055,35672,65.3,2026-02-24
ODIGMA,EQ,24-Feb-2026,26.93,27.0,27.9,26.4,26.96,26.56,26.81,26808,7.19,648,21048,78.51,2026-02-24
OFSS,EQ,24-Feb-2026,6669.5,6605.0,6646.5,6399.5,6465.0,6454.0,6481.36,212873,13797.06,31382,91992,43.21,2026-02-24
OIL,EQ,24-Feb-2026,473.75,476.0,478.8,467.6,473.85,472.2,472.81,2965156,14019.48,31944,823176,27.76,2026-02-24
OILCOUNTUB,EQ,24-Feb-2026,48.27,48.92,49.26,47.0,47.49,47.09,47.67,17790,8.48,266,13169,74.02,2026-02-24
OILIETF,EQ,24-Feb-2026,12.29,12.33,12.39,12.26,12.36,12.35,12.32,3159350,389.15,3008,1794670,56.81,2026-02-24
OLAELEC,EQ,24-Feb-2026,25.85,25.7,26.4,25.0,25.26,25.14,25.59,65924049,16870.52,86387,14036770,21.29,2026-02-24
